ID,Cont1,Cont2,Cont3,Ord1,Ord2,Ord3,Nom1,Nom2,Nom3,A,Y
1,20.0871,15.6859,135.029,4,2,0,4,3,3,0,31.2112
2,284.225,5.51997,74.278,0,3,3,2,3,3,0,20.8458
3,62.2001,75.9237,11.6757,1,3,3,4,1,3,0,94.7321
4,67.2597,38.8974,19.0805,0,0,2,3,2,0,1,22.4179
5,116.627,47.6393,63.5971,2,3,4,1,4,1,1,15.0723
6,265.454,46.0564,43.1308,4,0,2,2,3,4,1,21.5173
7,49.7542,16.5588,196.617,3,1,2,2,0,4,0,29.9679
8,35.1371,82.0883,50.7249,3,1,0,4,3,3,0,0.4875
9,26.3133,25.505,167.578,0,2,0,1,4,1,1,63.6878
10,245.078,45.2477,83.8128,4,1,4,1,4,2,1,19.114
11,14.568,62.7332,134.518,4,1,0,2,1,0,0,53.2881
12,186.602,37.6947,91.7044,4,0,3,0,4,2,1,12.4483
13,4.78002,40.9206,167.542,1,3,2,0,0,2,1,66.6412
14,146.176,43.301,103.594,0,1,1,4,2,0,0,43.0738
15,200.591,74.614,161.362,4,0,0,0,0,1,0,28.1982
16,78.6322,88.691,159.405,3,4,3,4,0,2,0,68.7704
17,78.1502,83.5018,71.7606,0,0,1,4,2,1,1,11.3406
18,258.474,82.4469,185.714,1,2,2,3,3,1,1,89.9747
19,148.405,32.5834,22.7788,3,4,2,2,4,0,0,15.139
20,142.722,64.5467,55.2326,4,4,1,0,0,1,0,79.841
21,169.871,24.2589,95.8891,3,3,0,3,0,1,0,35.2886
22,114.201,19.7206,54.3363,3,1,0,2,4,1,1,34.3212
23,183.138,54.8621,56.0423,1,1,2,4,1,0,0,6.9751
24,58.2943,63.5667,124.188,4,3,1,2,2,2,0,69.8267
25,5.07528,87.8724,129.734,1,4,3,0,1,0,0,50.6099
26,182.05,25.8912,153.958,1,3,2,1,0,0,0,89.6631
27,131.746,50.1172,133.384,2,0,2,2,1,1,1,44.0313
28,291.205,57.2081,119.758,0,2,1,1,3,1,0,86.009
29,145.03,73.4772,148.661,1,2,0,4,0,1,0,9.9669
30,104.564,70.6933,112.715,4,4,3,1,2,0,0,28.0453
31,106.957,26.9786,180.395,3,0,3,3,2,2,0,3.9759
32,167.782,86.0495,119.733,2,3,2,1,0,2,1,10.54
33,89.1281,93.4459,39.8958,0,0,0,2,4,3,1,13.7369
34,33.5021,9.00601,107.773,4,2,1,1,4,1,1,21.9891
35,122.05,93.857,89.9676,0,1,4,2,3,2,1,21.5956
36,77.3833,7.1631,87.191,0,4,3,1,1,0,1,92.5018
37,115.578,93.6923,95.2692,1,0,2,4,2,1,1,45.9138
38,37.4058,73.9511,189.65,1,3,4,3,0,4,1,12.2399
39,203.49,32.2384,72.7105,3,3,2,2,3,1,0,4.3688
40,75.286,16.1742,86.8184,4,0,2,2,4,2,0,95.1454
41,136.368,15.78,88.4455,4,4,3,1,1,1,1,27.3444
42,237.76,37.8411,196.073,4,4,2,1,2,3,0,8.9616
43,13.8402,7.70139,93.237,2,3,2,4,3,1,1,50.8386
44,253.445,53.1365,43.3883,0,0,0,4,4,2,1,42.9081
45,200.86,4.5789,158.666,1,3,2,3,0,3,1,85.8174
46,50.9019,48.0187,141.74,0,0,0,1,2,1,1,34.1
47,143.343,65.7506,37.364,0,0,4,1,4,3,0,64.3328
48,246.609,4.11955,186.138,2,2,4,0,3,1,0,54.9498
49,68.6631,74.0323,100.817,3,1,1,1,2,0,1,4.1419
50,249.2,14.4179,117.636,0,2,0,3,4,4,1,4.7763
51,0.889957,9.15973,38.4315,0,4,4,4,3,2,0,98.0776
52,239.022,75.3558,121.251,4,4,4,2,4,0,0,5.3304
53,120.262,10.4279,144.359,0,4,0,1,3,0,1,62.0152
54,194.658,78.8375,189.655,4,2,1,2,0,0,0,88.306
55,58.9304,82.2833,95.1702,2,1,3,0,1,2,1,39.0369
